Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/70902225/clean-title-2017-kia-sorento-lx-al-tanner,70902225,"9,100 USD",11/05/2025 12:00 pm CST,2017,KIA,SORENTO LX,3.3L  6,6,5XYPGDA50HG******,CERTIFICATE OF TITLE,"192,602 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70836205/clean-title-2016-ford-escape-se-al-tanner,70836205,$1 USD,11/05/2025 12:00 pm CST,2016,FORD,ESCAPE SE,1.6L  4,4,1FMCU9GX1GU******,CERTIFICATE OF TITLE,"173,356 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70759425/salvage-2016-mazda-6-sport-al-tanner,70759425,"13,317 USD",11/05/2025 12:00 pm CST,2016,MAZD,6 SPORT,2.5L  4,4,JM1GJ1U5XG1******,CERT OF TITLE-SALVAGE TITLE,"68,182 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70721735/2015-buick-regal-al-tanner,70721735,"9,028 USD",11/05/2025 12:00 pm CST,2015,BUIC,REGAL,2.4L  4,4,2G4GV5EK1F9******,CERT OF TITLE-PARTS ONLY SALVG,0 N,NOT ACTUAL,BURN - INTERIOR,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70683985/salvage-2022-toyota-tacoma-double-cab-al-tanner,70683985,"46,253 USD",11/05/2025 12:00 pm CST,2022,TOYT,TACOMA DOUBLE CAB,3.5L  6,6,3TYCZ5AN8NT******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,ROLLOVER,"4,600 USD",0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70636645/salvage-2022-volkswagen-taos-se-al-tanner,70636645,"22,955 USD",11/05/2025 12:00 pm CST,2022,VOLK,TAOS SE,1.5L  4,4,3VVTX7B21NM******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70588535/salvage-2018-lexus-rx-350-l-al-tanner,70588535,"24,896 USD",11/05/2025 12:00 pm CST,2018,LEXS,RX 350 L,3.5L  6,6,JTJDZKCAXJ2******,CERT OF TITLE-SALVAGE TITLE,"131,890 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70584715/salvage-2019-chevrolet-silverado-k1500-al-tanner,70584715,"21,163 USD",11/05/2025 12:00 pm CST,2019,CHEV,SILVERADO,4.3L  6,6,3GCNYAEHXKG******,CERT OF TITLE-SALVAGE TITLE,"89,285 A",ACTUAL,ALL OVER,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70572645/salvage-2016-nissan-maxima-3-5s-al-tanner,70572645,"10,384 USD",11/05/2025 12:00 pm CST,2016,NISS,MAXIMA 3.5,3.5L  6,6,1N4AA6APXGC******,CERT OF TITLE-SALVAGE TITLE,"142,006 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70560075/2021-ford-escape-sel-al-tanner,70560075,"20,740 USD",11/05/2025 12:00 pm CST,2021,FORD,ESCAPE SEL,1.5L  3,3,1FMCU0H6XMU******,CERT OF TITLE-PARTS ONLY SALVG,0 N,NOT ACTUAL,BURN,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70384725/salvage-2016-mazda-cx-5-touring-al-tanner,70384725,"10,182 USD",11/05/2025 12:00 pm CST,2016,MAZD,CX-5 TOURI,2.5L  4,4,JM3KE4CY4G0******,CERT OF TITLE-SALVAGE TITLE,"136,501 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70372465/salvage-2019-ford-f150-supercrew-al-tanner,70372465,"23,126 USD",11/05/2025 12:00 pm CST,2019,FORD,F150 SUPERCREW,5.0L  8,8,1FTEW1E56KK******,CERT OF TITLE-SALVAGE TITLE,"190,200 A",ACTUAL,ROLLOVER,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/70214915/salvage-2018-ford-escape-s-al-tanner,70214915,"11,525 USD",11/05/2025 12:00 pm CST,2018,FORD,ESCAPE S,2.5L  4,4,1FMCU0F78JU******,CERT OF TITLE-SALVAGE TITLE,"81,538 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/69858965/salvage-2019-ford-fusion-titanium-al-tanner,69858965,"12,157 USD",11/05/2025 12:00 pm CST,2019,FORD,FUSION TIT,2.0L  4,4,3FA6P0D94KR******,CERT OF TITLE-SALVAGE TITLE,"101,511 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/69857365/2017-ford-fusion-se-al-tanner,69857365,"10,136 USD",11/05/2025 12:00 pm CST,2017,FORD,FUSION SE,2.0L  4,4,3FA6P0H93HR******,CERT OF TITLE-PARTS ONLY SALVG,0 N,NOT ACTUAL,BURN,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/69617535/salvage-2016-jeep-grand-cherokee-overland-al-tanner,69617535,"11,749 USD",11/05/2025 12:00 pm CST,2016,JEP,GRAND CHEROKEE OVERLAND,3.6L  6,6,1C4RJECG5GC******,CERT OF TITLE-SALVAGE TITLE,"170,696 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/69610095/salvage-2021-kia-forte-fe-al-tanner,69610095,"12,926 USD",11/05/2025 12:00 pm CST,2021,KIA,FORTE FE,2.0L  4,4,3KPF24AD8ME******,CERT OF TITLE-SALVAGE TITLE,"64,815 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/69469815/salvage-2017-honda-accord-sport-al-tanner,69469815,"12,571 USD",11/05/2025 12:00 pm CST,2017,HOND,ACCORD SPORT,2.4L  4,4,1HGCR2F59HA******,CERT OF TITLE-SALVAGE TITLE,"114,482 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/69422295/salvage-2018-infiniti-qx60-al-tanner,69422295,"14,120 USD",11/05/2025 12:00 pm CST,2018,INFI,QX60,3.5L  6,6,5N1DL0MN4JC******,CERT OF TITLE-SALVAGE TITLE,"107,866 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68973225/salvage-2015-chevrolet-malibu-2lt-al-tanner,68973225,"6,246 USD",11/05/2025 12:00 pm CST,2015,CHEV,MALIBU 2LT,2.5L  4,4,1G11D5SL4FF******,CERT OF TITLE-SALVAGE TITLE,"197,128 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68943225/salvage-2019-gmc-sierra-k1500-at4-al-tanner,68943225,"37,773 USD",11/05/2025 12:00 pm CST,2019,GMC,SIERRA K1500 AT4,6.2L  8,8,3GTP9EEL9KG******,CERT OF TITLE-SALVAGE TITLE,"113,894 N",NOT ACTUAL,FRONT END,100 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68742075/salvage-2022-ford-f250-super-duty-al-tanner,68742075,"34,680 USD",11/05/2025 12:00 pm CST,2022,FORD,F250 SUPER,7.3L  8,8,1FT7W2BN2NE******,CERT OF TITLE-SALVAGE TITLE,"74,194 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68544205/salvage-2017-hyundai-santa-fe-se-al-tanner,68544205,"9,084 USD",11/05/2025 12:00 pm CST,2017,HYUN,SANTA FE SE,3.3L  6,6,KM8SMDHF1HU******,CERT OF TITLE-SALVAGE TITLE,"103,190 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68529845/salvage-2020-ford-edge-titanium-al-tanner,68529845,"19,291 USD",11/05/2025 12:00 pm CST,2020,FORD,EDGE TITANIUM,2.0L  4,4,2FMPK3K90LB******,CERT OF TITLE-SALVAGE TITLE,"62,647 N",NOT ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68356945/salvage-2018-dodge-charger-sxt-plus-al-tanner,68356945,"12,409 USD",11/05/2025 12:00 pm CST,2018,DODG,CHARGER SX,3.6L  6,6,2C3CDXHG1JH******,CERT OF TITLE-SALVAGE TITLE,"117,117 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68280075/clean-title-2017-toyota-rav4-le-al-tanner,68280075,"13,100 USD",11/05/2025 12:00 pm CST,2017,TOYT,RAV4 LE,2.5L  4,4,2T3ZFREV7HW******,CERTIFICATE OF TITLE,"214,811 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68279365/clean-title-2016-hyundai-tucson-limited-al-tanner,68279365,"10,900 USD",11/05/2025 12:00 pm CST,2016,HYUN,TUCSON LIM,1.6L  4,4,KM8J33A20GU******,CERTIFICATE OF TITLE,"124,875 A",ACTUAL,NORMAL WEAR,650 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68272305/salvage-2019-toyota-4runner-sr5sr5-premium-al-tanner,68272305,"30,468 USD",11/05/2025 12:00 pm CST,2019,TOYT,4RUNNER SR,4.0L  6,6,JTEBU5JR7K5******,CERT OF TITLE-SALVAGE TITLE,"122,571 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68258825/salvage-2018-honda-civic-lx-al-tanner,68258825,"14,736 USD",11/05/2025 12:00 pm CST,2018,HOND,CIVIC LX,2.0L  4,4,2HGFC2F53JH******,CERT OF TITLE-SALVAGE TITLE,"58,251 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68254235/salvage-2017-gmc-acadia-denali-al-tanner,68254235,"14,972 USD",11/05/2025 12:00 pm CST,2017,GMC,ACADIA DENALI,3.6L  6,6,1GKKNPLS8HZ******,CERT OF TITLE-SALVAGE TITLE,"151,559 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68119685/salvage-2020-jeep-compass-trailhawk-al-tanner,68119685,"18,496 USD",11/05/2025 12:00 pm CST,2020,JEP,COMPASS TRAILHAWK,2.4L  4,4,3C4NJDDB7LT******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/68041275/2015-chevrolet-suburban-k1500-ltz-al-tanner,68041275,"11,193 USD",11/05/2025 12:00 pm CST,2015,CHEV,SUBURBAN K1500 LTZ,5.3L  8,8,1GNSKKKC5FR******,BILL OF SALE - PARTS ONLY,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/67459515/salvage-2015-nissan-rogue-s-al-tanner,67459515,"6,211 USD",11/05/2025 12:00 pm CST,2015,NISS,ROGUE S,2.5L  4,4,5N1AT2MT1FC******,CERT OF TITLE-SALVAGE TITLE,"208,821 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/67435245/clean-title-2017-ford-escape-titanium-al-tanner,67435245,"9,700 USD",11/05/2025 12:00 pm CST,2017,FORD,ESCAPE TIT,1.5L  4,4,1FMCU0JD8HU******,CERT OF TITLE-FLOOD & REBUILT,"108,554 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/67406275/salvage-2021-gmc-sierra-k1500-at4-al-tanner,67406275,"36,292 USD",11/05/2025 12:00 pm CST,2021,GMC,SIERRA K1500 AT4,3.0L  6,6,3GTU9EET4MG******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/67276125/salvage-2022-ford-escape-sel-al-tanner,67276125,$1 USD,11/05/2025 12:00 pm CST,2022,FORD,ESCAPE SEL,1.5L  3,3,1FMCU0H62NU******,CERT OF TITLE-SALVAGE TITLE,"19,596 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/67215105/salvage-2017-infiniti-qx60-al-tanner,67215105,"11,382 USD",11/05/2025 12:00 pm CST,2017,INFI,QX60,3.5L  6,6,5N1DL0MN9HC******,CERT OF TITLE-SALVAGE TITLE,"110,751 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/66927565/salvage-2025-toyota-corolla-le-al-tanner,66927565,"23,861 USD",11/05/2025 12:00 pm CST,2025,TOYT,COROLLA LE,2.0L  4,4,5YFB4MDE4SP******,CERT OF TITLE-SALVAGE TITLE,"2,850 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/66888175/salvage-2015-chrysler-200-limited-al-tanner,66888175,"4,967 USD",11/05/2025 12:00 pm CST,2015,CHRY,200 LIMITED,2.4L  4,4,1C3CCCAB8FN******,CERT OF TITLE-SALVAGE TITLE,"157,916 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/66702935/salvage-2021-ram-2500-laramie-al-tanner,66702935,"47,316 USD",11/05/2025 12:00 pm CST,2021,RAM,2500 LARAM,6.7L  6,6,3C6UR5FL7MG******,CERT OF TITLE-FLOOD SALVAGE,0 N,NOT ACTUAL,WATER/FLOOD,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/66220655/salvage-2018-ford-f150-supercrew-al-tanner,66220655,"24,435 USD",11/05/2025 12:00 pm CST,2018,FORD,F150 SUPER,3.5L  6,6,1FTEW1EG4JK******,CERT OF TITLE-SALVAGE TITLE,"111,420 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/66146545/salvage-2022-ford-f350-super-duty-al-tanner,66146545,"57,218 USD",11/05/2025 12:00 pm CST,2022,FORD,F350 SUPER DUTY,6.7L  8,8,1FT8W3DT4NE******,CERT OF TITLE-SALVAGE TITLE,"139,547 N",NOT ACTUAL,SIDE,900 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/66079155/salvage-2019-chevrolet-equinox-ls-al-tanner,66079155,"7,690 USD",11/05/2025 12:00 pm CST,2019,CHEV,EQUINOX LS,1.5L  4,4,2GNAXSEV1K6******,CERT OF TITLE-SALVAGE,"126,453 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/66000515/salvage-2023-hyundai-santa-fe-sel-premium-al-tanner,66000515,"28,862 USD",11/05/2025 12:00 pm CST,2023,HYUN,SANTA FE SEL PREMIUM,2.5L  4,4,5NMS34AJXPH******,CERT OF TITLE-SALVAGE TITLE,"27,833 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/65746135/salvage-2017-chevrolet-traverse-lt-al-tanner,65746135,"13,052 USD",11/05/2025 12:00 pm CST,2017,CHEV,TRAVERSE LT,3.6L  6,6,1GNKRGKD2HJ******,CERT OF TITLE-SALVAGE TITLE,"104,518 N",NOT ACTUAL,FRONT END,400 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/65630385/2019-toyota-camry-l-al-tanner,65630385,"16,506 USD",11/05/2025 12:00 pm CST,2019,TOYT,CAMRY L,2.5L  4,4,4T1B11HK7KU******,CERT OF TITLE-PARTS ONLY SALVG,0 N,NOT ACTUAL,BURN,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/65388175/salvage-2016-gmc-terrain-sle-al-tanner,65388175,"8,405 USD",11/05/2025 12:00 pm CST,2016,GMC,TERRAIN SLE,2.4L  4,4,2GKALMEK8G6******,CERT OF TITLE-SALVAGE TITLE,"145,445 A",ACTUAL,SIDE,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/65166315/salvage-2019-nissan-altima-sr-al-tanner,65166315,"15,077 USD",11/05/2025 12:00 pm CST,2019,NISS,ALTIMA SR,2.5L  4,4,1N4BL4CV0KC******,CERT OF TITLE-SALVAGE TITLE,"86,174 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/65075395/salvage-2018-gmc-acadia-sle-al-tanner,65075395,"10,267 USD",11/05/2025 12:00 pm CST,2018,GMC,ACADIA SLE,2.5L  4,4,1GKKNKLA2JZ******,SALVAGE VEHICLE TITLE,"155,776 A",ACTUAL,ALL OVER,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/65040905/salvage-2018-hyundai-sonata-se-al-tanner,65040905,"12,832 USD",11/05/2025 12:00 pm CST,2018,HYUN,SONATA SE,2.4L  4,4,5NPE24AF8JH******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/64690535/salvage-2021-toyota-4runner-sr5sr5-premium-al-tanner,64690535,"35,892 USD",11/05/2025 12:00 pm CST,2021,TOYT,4RUNNER SR,4.0L  6,6,JTENU5JR3M5******,CERT OF TITLE-SALVAGE TITLE,"78,927 A",ACTUAL,FRONT END,600 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/64182835/salvage-2019-land-rover-discovery-sport-hse-al-tanner,64182835,"15,027 USD",11/05/2025 12:00 pm CST,2019,LAND,DISCOVERY,2.0L  4,4,SALCR2FX3KH******,CERT OF TITLE-SALVAGE TITLE,"81,130 A",ACTUAL,UNDERCARRIAGE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/63390355/salvage-2017-gmc-yukon-denali-al-tanner,63390355,"24,438 USD",11/05/2025 12:00 pm CST,2017,GMC,YUKON DENALI,6.2L  8,8,1GKS2CKJ3HR******,CERT OF TITLE-SALVAGE TITLE,"163,974 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/63097265/salvage-2016-volkswagen-jetta-sel-al-tanner,63097265,"9,171 USD",11/05/2025 12:00 pm CST,2016,VOLK,JETTA SEL,1.8L  4,4,3VWL07AJ8GM******,CERT OF TITLE-SALVAGE TITLE,"138,758 A",ACTUAL,FRONT END,300 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/62774645/salvage-2015-infiniti-q50-hybrid-premium-al-tanner,62774645,"15,888 USD",11/05/2025 12:00 pm CST,2015,INFI,Q50 HYBRID,3.5L  6,6,JN1AV7AP2FM******,CERT OF TITLE-SALVAGE TITLE,"88,387 N",NOT ACTUAL,FRONT END,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/62694505/clean-title-2015-cadillac-escalade-premium-al-tanner,62694505,"19,800 USD",11/05/2025 12:00 pm CST,2015,CADI,ESCALADE P,6.2L  8,8,1GYS4CKJ1FR******,CERTIFICATE OF TITLE,"202,694 A",ACTUAL,NORMAL WEAR,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/62585445/salvage-2018-ford-fiesta-s-al-tanner,62585445,"3,986 USD",11/05/2025 12:00 pm CST,2018,FORD,FIESTA S,1.6L  4,4,3FADP4AJ3JM******,CERT OF TITLE-SALVAGE TITLE,"160,419 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/62084665/salvage-2017-nissan-altima-2-5-al-tanner,62084665,"6,186 USD",11/05/2025 12:00 pm CST,2017,NISS,ALTIMA 2.5,2.5L  4,4,1N4AL3AP9HC******,CERT OF TITLE-SALVAGE TITLE,"205,215 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/61933895/salvage-2019-nissan-versa-s-al-tanner,61933895,"8,430 USD",11/05/2025 12:00 pm CST,2019,NISS,VERSA S,1.6L  4,4,3N1CN7AP2KL******,CERT OF TITLE-SALVAGE TITLE,"110,846 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/60903685/salvage-2017-ford-fusion-se-al-tanner,60903685,"14,043 USD",11/05/2025 12:00 pm CST,2017,FORD,FUSION SE,1.5L  4,4,3FA6P0HD0HR******,CERT OF TITLE-SALVAGE TITLE,"99,358 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/60896225/salvage-2018-toyota-yaris-ia-al-tanner,60896225,"11,176 USD",11/05/2025 12:00 pm CST,2018,TOYT,YARIS IA,1.5L  4,4,3MYDLBYV7JY******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/60885085/salvage-2017-chevrolet-silverado-k1500-lt-al-tanner,60885085,"22,050 USD",11/05/2025 12:00 pm CST,2017,CHEV,SILVERADO K1500 LT,5.3L  8,8,1GCVKREC8HZ******,CERT OF TITLE-SALVAGE TITLE,"104,942 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/60697655/2015-chrysler-200-limited-al-tanner,60697655,"6,665 USD",11/05/2025 12:00 pm CST,2015,CHRY,200 LIMITED,2.4L  4,4,1C3CCCAB1FN******,CERT OF TITLE-PARTS ONLY SALVG,0 N,NOT ACTUAL,BURN - ENGINE,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/60561135/clean-title-2015-toyota-prius-al-tanner,60561135,$1 USD,11/05/2025 12:00 pm CST,2015,TOYT,PRIUS,1.8L  4,4,JTDKN3DU8F1******,CERTIFICATE OF TITLE,"286,552 A",ACTUAL,MINOR DENT/SCRATCHES,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/59886865/salvage-2017-volkswagen-passat-r-line-al-tanner,59886865,"10,340 USD",11/05/2025 12:00 pm CST,2017,VOLK,PASSAT R-L,1.8L  4,4,1VWDT7A3XHC******,CERT OF TITLE-SALVAGE TITLE,"107,066 A",ACTUAL,HAIL,200 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/59567185/salvage-2015-tesla-model-s-85d-al-tanner,59567185,"16,906 USD",11/05/2025 12:00 pm CST,2015,TESL,MODEL S 85,,,5YJSA1H21FF******,CERT OF TITLE-SALVAGE TITLE,"87,764 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/57639445/salvage-2024-kia-forte-lx-al-tanner,57639445,"18,482 USD",11/05/2025 12:00 pm CST,2024,KIA,FORTE LX,2  L  4,4,3KPF24AD9RE******,CERT OF TITLE-SALVAGE TITLE,"10,026 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/57392135/salvage-2018-toyota-camry-l-al-tanner,57392135,"14,470 USD",11/05/2025 12:00 pm CST,2018,TOYT,CAMRY L,2.5L  4,4,4T1B11HK9JU******,CERT OF TITLE-SALVAGE TITLE,"154,772 N",NOT ACTUAL,HAIL,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/57333645/salvage-2017-mercedes-benz-e-300-al-tanner,57333645,"16,453 USD",11/05/2025 12:00 pm CST,2017,MERZ,E 300,2.0L  4,4,WDDZF4JB8HA******,CERT OF TITLE-SALVAGE TITLE,"116,258 N",NOT ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/55477215/salvage-2016-dodge-dart-sxt-sport-al-tanner,55477215,"6,923 USD",11/05/2025 12:00 pm CST,2016,DODG,DART SXT SPORT,2.0L  4,4,1C3CDFFAXGD******,CERT OF TITLE-SALVAGE TITLE,"113,439 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/54875015/salvage-2022-lincoln-nautilus-reserve-al-tanner,54875015,"39,143 USD",11/05/2025 12:00 pm CST,2022,LINC,NAUTILUS R,2.7L  6,6,2LMPJ8KP1NB******,CERT OF TITLE-SALVAGE TITLE,0 N,NOT ACTUAL,ALL OVER,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/52996445/salvage-2015-ford-f150-supercrew-al-tanner,52996445,"22,546 USD",11/05/2025 12:00 pm CST,2015,FORD,F150 SUPER,3.5L  6,6,1FTEW1EGXFF******,CERT OF TITLE-SALVAGE TITLE,"128,342 A",ACTUAL,BURN,125 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/51828445/salvage-2017-chevrolet-trax-1lt-al-tanner,51828445,"7,826 USD",11/05/2025 12:00 pm CST,2017,CHEV,TRAX 1LT,1.4L  4,4,3GNCJLSB3HL******,CERT OF TITLE-SALVAGE TITLE,"147,861 N",NOT ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/51677205/salvage-2016-chevrolet-impala-lt-al-tanner,51677205,"6,283 USD",11/05/2025 12:00 pm CST,2016,CHEV,IMPALA LT,3.6L  6,6,2G1115S30G9******,CERT OF TITLE-SALVAGE TITLE,"156,624 A",ACTUAL,SIDE,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/49686795/salvage-2020-hyundai-kona-sel-al-tanner,49686795,"13,321 USD",11/05/2025 12:00 pm CST,2020,HYUN,KONA SEL,2.0L  4,4,KM8K22AA4LU******,SALVAGE CERTIFICATE,"88,889 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/48414205/clean-title-2023-gmc-acadia-slt-al-tanner,48414205,"25,935 USD",11/05/2025 12:00 pm CST,2023,GMC,ACADIA SLT,3.6L  6,6,1GKKNMLS0PZ******,CERTIFICATE OF TITLE,"45,985 A",ACTUAL,FRONT END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/42829475/clean-title-2024-nissan-sentra-sv-al-tanner,42829475,"20,125 USD",11/05/2025 12:00 pm CST,2024,NISS,SENTRA SV,2.0L  4,4,3N1AB8CV3RY******,CERTIFICATE OF TITLE,"14,911 A",ACTUAL,REAR END,0 USD,0 USD,0,AL - TANNER,0,N/A,N/A
https://www.copart.com/lot/89566355/salvage-2022-chevrolet-colorado-lt-al-mobile,89566355,"19,780 USD",11/05/2025 08:00 pm CST,2022,CHEV,COLORADO L,2.5L  4,4,1GCHSCEA5N1******,CERT OF TITLE - SALVAGE,"165,568 A",ACTUAL,FRONT END,"1,150 USD",0 USD,0,AL - MOBILE,0,N/A,N/A
